55719.500000,0.056416,0.021617,0.025331,0.012052,0.024353,0.011178,0.003811,0.012446
55720.500000,0.046543,0.019111,0.017885,0.009773,0.009912,0.009030,0.016995,0.012474
55721.500000,0.096233,0.021437,-0.000047,0.007497,0.039868,0.010772,0.039291,0.013972
55722.500000,0.085754,0.023501,0.015467,0.011338,0.037157,0.011822,0.027065,0.014588
55723.500000,0.141289,0.026370,0.025034,0.012731,0.043846,0.012310,0.061114,0.017056
55724.500000,-0.306104,0.084173,-0.013486,0.039963,-0.143206,0.022931,-0.097957,0.066332
55732.500000,0.079622,0.009610,0.018769,0.004323,0.028648,0.004425,0.022930,0.005741
55733.500000,0.102596,0.013803,0.020880,0.006201,0.034987,0.006017,0.032576,0.007897
55734.500000,0.020825,0.051524,0.015409,0.023481,0.031516,0.021478,-0.031413,0.025935
55735.500000,0.053817,0.016284,0.016717,0.007600,0.019999,0.007549,0.012965,0.010226
55736.500000,0.068154,0.009902,0.008873,0.004279,0.036084,0.005203,0.014725,0.006037
55737.500000,0.054344,0.010098,0.009421,0.004529,0.023452,0.005121,0.016265,0.006399
55738.500000,0.042876,0.009407,0.012850,0.004457,0.020926,0.004678,0.006094,0.006038
55739.500000,0.067433,0.010577,0.026952,0.005624,0.015459,0.004960,0.024456,0.006893
55740.500000,0.055555,0.010442,0.020100,0.005258,0.011633,0.004817,0.023436,0.007065
55741.500000,0.040350,0.010002,0.012215,0.004938,0.013154,0.004749,0.012126,0.006616
55742.500000,0.030988,0.011430,0.010922,0.005747,0.009180,0.005387,0.011772,0.007616
55743.500000,0.082084,0.014573,0.013270,0.006766,0.026267,0.006288,0.030837,0.008944
55744.500000,0.065645,0.011672,0.015991,0.005479,0.029874,0.005898,0.012646,0.007114
55745.500000,0.087586,0.009427,0.029095,0.004888,0.033412,0.004316,0.017520,0.005544
55746.500000,0.099104,0.009244,0.037416,0.005054,0.033618,0.004161,0.021902,0.005386
55747.500000,0.086024,0.009339,0.028123,0.004858,0.035423,0.004407,0.013667,0.005239
55748.500000,0.060803,0.008695,0.028612,0.004788,0.023081,0.004029,0.007481,0.004925
55749.500000,0.082670,0.008947,0.036202,0.005195,0.026002,0.003954,0.017500,0.005140
55750.500000,0.088521,0.009155,0.034214,0.005024,0.035687,0.004268,0.011439,0.005092
55751.500000,0.075795,0.009110,0.031996,0.005051,0.024463,0.004095,0.015294,0.005213
55752.500000,0.085846,0.010549,0.038926,0.006267,0.022280,0.004620,0.021640,0.005984
55753.500000,0.030791,0.021809,0.003406,0.009817,0.021559,0.011669,0.001901,0.013153
55754.500000,0.034129,0.020466,0.026528,0.012294,0.006064,0.009439,0.004429,0.012575
55755.500000,0.063406,0.023491,0.025331,0.012614,0.019038,0.011485,0.019348,0.014742
55756.500000,0.071716,0.025937,0.012496,0.011862,0.036271,0.013503,0.012713,0.015970
55757.500000,0.069003,0.023607,0.033950,0.013345,0.031281,0.011278,-0.001833,0.013476
55758.500000,0.095625,0.024206,0.034841,0.012268,0.030579,0.010938,0.023798,0.014533
55759.500000,0.119898,0.023652,0.042155,0.012855,0.040064,0.010687,0.026565,0.013056
55760.500000,0.105609,0.023806,0.019949,0.010800,0.048811,0.011450,0.018831,0.013041
55761.500000,0.089104,0.024364,0.023414,0.011140,0.025082,0.010392,0.036087,0.016687
55768.500000,0.054907,0.047946,-0.031302,0.013575,0.012853,0.019028,0.046656,0.031072
55769.500000,0.075871,0.013240,0.007533,0.005583,0.018584,0.005201,0.035791,0.008208
55770.500000,0.102783,0.009243,0.008868,0.004090,0.031978,0.003858,0.038933,0.005357
55771.500000,0.069623,0.009779,0.005917,0.004508,0.019023,0.003964,0.031036,0.005772
55772.500000,0.030646,0.009827,-0.002544,0.004421,0.016850,0.004142,0.006123,0.005664
55773.500000,0.058131,0.011267,-0.000160,0.004800,0.015207,0.004551,0.028918,0.006783
55774.500000,0.037218,0.013403,0.003584,0.006298,0.017824,0.005704,0.005670,0.007614
55775.500000,0.027428,0.014716,0.001518,0.006871,0.007561,0.006071,0.010997,0.008624
55776.500000,0.051121,0.014547,0.007658,0.006970,0.011849,0.005857,0.024432,0.008701
55777.500000,0.024218,0.015288,0.004727,0.007729,0.015901,0.006584,0.000608,0.008651
55778.500000,0.023266,0.017434,0.010549,0.008906,0.003030,0.006850,0.009693,0.010465
55779.500000,0.073184,0.023046,0.005072,0.009497,0.027844,0.009642,0.021668,0.013719
55780.500000,0.017141,0.022557,0.002943,0.010193,0.017012,0.010255,-0.006701,0.013415
55781.500000,0.034026,0.019505,0.013868,0.010008,0.012767,0.008818,0.006540,0.011744
55782.500000,0.060562,0.018045,0.007643,0.008356,0.022558,0.008298,0.021357,0.011302
55783.500000,0.035051,0.025408,0.025613,0.014461,-0.002941,0.010875,0.016716,0.016656
55784.500000,0.039035,0.021409,0.023027,0.011709,0.014708,0.010487,0.000535,0.012816
55785.500000,0.007524,0.021927,0.005530,0.010172,0.008030,0.011269,-0.008292,0.013176
55786.500000,0.048472,0.020613,0.025923,0.011202,0.017027,0.009814,0.004286,0.012777
55787.500000,0.275461,0.053712,0.061407,0.026460,0.112440,0.028022,0.082407,0.033144
55788.500000,0.088164,0.031765,0.014359,0.015370,0.038464,0.016548,0.025042,0.019595
55789.500000,0.077075,0.019350,0.005449,0.007588,0.011412,0.008771,0.057944,0.014254
55790.500000,0.084332,0.023340,0.019182,0.011517,0.036013,0.012144,0.020393,0.014167
55791.500000,0.073872,0.019535,0.010579,0.007961,0.031832,0.009808,0.025009,0.013135
55792.500000,0.073648,0.019059,0.030602,0.010452,0.008732,0.008387,0.035093,0.012644
55793.500000,0.040048,0.025277,0.014663,0.012178,0.010637,0.012143,0.013237,0.016165
55794.500000,0.114320,0.025634,0.026970,0.012530,0.039726,0.012407,0.041253,0.016198
55795.500000,0.166602,0.029282,0.042008,0.014938,0.062245,0.015024,0.045091,0.016569
55796.500000,0.111694,0.042322,0.099616,0.032475,0.026777,0.018872,0.003760,0.021464
55797.500000,0.256981,0.054833,0.083109,0.030830,0.045695,0.021230,0.108505,0.031459
55804.500000,0.192848,0.018731,0.012655,0.006435,0.051677,0.007849,0.083168,0.010928
55805.500000,0.052945,0.008837,0.016813,0.004187,0.015512,0.003921,0.017276,0.005450
55806.500000,0.078536,0.013393,0.024940,0.006697,0.025077,0.006273,0.024917,0.008268
55808.500000,0.050518,0.009858,0.014816,0.004706,0.024145,0.004956,0.006557,0.006097
55809.500000,0.039529,0.009783,0.001707,0.004052,0.016119,0.004780,0.015827,0.006539
55810.500000,0.047859,0.010152,0.011436,0.004870,0.022159,0.005088,0.009471,0.006466
55811.500000,0.045462,0.010159,0.017256,0.005142,0.017436,0.005089,0.008002,0.006362
55812.500000,0.036329,0.010860,0.009170,0.005036,0.020158,0.005688,0.002886,0.006765
55813.500000,0.025293,0.010651,0.011101,0.005248,0.010934,0.005254,0.002046,0.006947
55814.500000,0.029198,0.016533,-0.000164,0.006908,0.014762,0.007962,0.008910,0.011190
55815.500000,0.136161,0.014171,0.028219,0.006661,0.047572,0.006683,0.044844,0.008562
55816.500000,0.089386,0.012037,0.023046,0.005867,0.028956,0.005697,0.033213,0.007602
55817.500000,0.116456,0.009141,0.035785,0.004814,0.031302,0.003865,0.040274,0.005469
55818.500000,0.113554,0.009219,0.038749,0.005024,0.038559,0.004070,0.026141,0.005232
55819.500000,0.106972,0.009131,0.032949,0.004739,0.037147,0.004011,0.024342,0.005216
55820.500000,0.098518,0.008920,0.057841,0.005676,0.023899,0.003673,0.019503,0.004956
55821.500000,0.080162,0.008815,0.046801,0.005331,0.030375,0.003858,0.002296,0.004730
55822.500000,0.095447,0.008830,0.048043,0.005367,0.026916,0.003765,0.017987,0.004836
55823.500000,0.091269,0.009092,0.048638,0.005574,0.031715,0.003930,0.009408,0.004873
55824.500000,0.088701,0.008366,0.053338,0.005298,0.024765,0.003558,0.011823,0.004441
55825.500000,0.096318,0.008939,0.052950,0.005627,0.031660,0.003813,0.009984,0.004664
55826.500000,0.095859,0.009003,0.052716,0.005634,0.027773,0.003820,0.014125,0.004751
55827.500000,0.097070,0.008723,0.053495,0.005507,0.029191,0.003726,0.014482,0.004510
55828.500000,0.080003,0.009104,0.050351,0.005732,0.027252,0.003892,0.003594,0.004672
55829.500000,0.081893,0.008585,0.053968,0.005507,0.024217,0.003642,0.006319,0.004375
55830.500000,0.079469,0.008275,0.030013,0.004541,0.025327,0.003520,0.017674,0.004506
55831.500000,0.086801,0.008513,0.019184,0.004008,0.026456,0.003572,0.026947,0.004850
55832.500000,0.079696,0.009892,0.017107,0.004661,0.033207,0.004413,0.014617,0.005392
55833.500000,0.119692,0.033473,0.032385,0.017719,0.033537,0.013374,0.043510,0.019828
55840.500000,0.064564,0.020090,0.021982,0.010068,0.028317,0.008367,0.005140,0.011753
55841.500000,0.095702,0.010335,0.014893,0.004756,0.029909,0.004327,0.032357,0.005953
55842.500000,0.077244,0.009021,0.007416,0.004205,0.024293,0.003760,0.029342,0.005196
55843.500000,0.054916,0.009583,0.006666,0.004457,0.019136,0.003981,0.016850,0.005527
55844.500000,0.034309,0.009909,0.008922,0.004871,0.010797,0.003976,0.009243,0.005827
55845.500000,0.040152,0.010969,0.003062,0.004989,0.018524,0.004584,0.010431,0.006434
55846.500000,0.040501,0.012108,-0.002646,0.005093,0.020899,0.005195,0.010070,0.007008
55847.500000,-0.000477,0.013349,-0.005891,0.006459,0.004238,0.005667,-0.003161,0.007610
55848.500000,0.001678,0.014738,-0.003826,0.007093,0.003958,0.006184,-0.002067,0.008491
55849.500000,0.015505,0.014828,0.005234,0.007340,0.008343,0.006195,0.000384,0.008582
55850.500000,-0.000789,0.015906,-0.009970,0.006634,0.004001,0.006488,-0.000902,0.009625
55851.500000,0.005265,0.016105,-0.004311,0.006903,0.004404,0.007280,0.000864,0.009621
55852.500000,0.029333,0.019115,-0.006566,0.007286,0.017283,0.008647,0.006779,0.011545
55853.500000,0.050084,0.018725,0.011468,0.009066,0.023026,0.008642,0.008118,0.011082
55854.500000,0.070408,0.017616,0.017528,0.008340,0.026847,0.008195,0.017526,0.010595
55855.500000,0.050130,0.020069,0.029069,0.011870,0.020628,0.009501,-0.001171,0.011164
55856.500000,0.052239,0.017607,0.012528,0.008564,0.011289,0.007873,0.025676,0.011209
55857.500000,0.091953,0.019926,0.027323,0.010600,0.038416,0.009941,0.018140,0.011655
55858.500000,0.110995,0.037813,0.009310,0.015307,0.042607,0.017576,0.037122,0.022892
55859.500000,0.062094,0.022536,0.005969,0.011201,0.026190,0.011187,0.021305,0.014518
55860.500000,0.009898,0.018445,-0.005657,0.007394,0.004819,0.009159,0.006636,0.012618
55861.500000,0.023968,0.021019,0.005635,0.009902,0.006068,0.010029,0.010906,0.014156
55862.500000,0.084940,0.022437,0.012304,0.010115,0.031028,0.011408,0.035192,0.014512
55863.500000,0.027239,0.017639,0.008794,0.008658,0.021578,0.009227,-0.005762,0.010267
55864.500000,0.086801,0.023232,0.031969,0.012386,0.025405,0.011019,0.027009,0.014752
55865.500000,0.077078,0.020759,0.011180,0.009723,0.041790,0.010681,0.013462,0.012603
55866.500000,0.072806,0.023064,0.014256,0.009924,0.016882,0.010883,0.034680,0.015123
55867.500000,0.026971,0.029907,0.048844,0.017833,0.005578,0.013172,-0.013217,0.017647
55868.500000,0.146703,0.035595,0.055423,0.018754,0.037018,0.014393,0.040714,0.019841
55875.500000,0.140336,0.009414,0.029586,0.004425,0.036918,0.004241,0.059654,0.005868
55876.500000,0.082463,0.008651,0.020121,0.003975,0.025597,0.003961,0.028502,0.005184
55877.500000,0.041507,0.009798,0.007532,0.004303,0.022347,0.004893,0.004341,0.005968
55878.500000,0.049223,0.009469,0.016526,0.004484,0.023016,0.004722,0.005971,0.005787
55879.500000,0.073831,0.008941,0.014556,0.004149,0.030522,0.004375,0.019179,0.005317
55881.500000,0.040769,0.016337,0.015898,0.009315,0.014391,0.007115,0.006230,0.009220
55882.500000,0.050182,0.011337,0.015634,0.005560,0.016504,0.005286,0.017632,0.007741
55883.500000,0.048525,0.011027,0.003731,0.004985,0.017519,0.005396,0.021584,0.007400
55884.500000,0.043341,0.010973,0.021194,0.005952,0.016813,0.005413,0.005177,0.006913
55885.500000,0.055136,0.011931,0.017671,0.006020,0.027907,0.006266,0.005387,0.007243
55886.500000,0.072365,0.026029,0.020986,0.014334,0.024173,0.011863,0.019115,0.014149
55887.500000,0.078792,0.010218,0.016803,0.004996,0.028597,0.004775,0.025543,0.006346
55888.500000,0.109079,0.010204,0.022209,0.004829,0.034766,0.004663,0.040106,0.006312
55889.500000,0.122777,0.008711,0.038936,0.004764,0.040840,0.003785,0.031846,0.005049
55890.500000,0.110354,0.008661,0.038407,0.004881,0.041051,0.003822,0.019215,0.004750
55891.500000,0.083262,0.007820,0.048046,0.004959,0.025429,0.003311,0.009825,0.004258
55892.500000,0.086214,0.007569,0.038061,0.004537,0.026368,0.003191,0.017054,0.004211
55893.500000,0.091598,0.007897,0.051193,0.005254,0.024855,0.003253,0.015607,0.004275
55894.500000,0.089922,0.007510,0.050003,0.004984,0.025130,0.003101,0.015092,0.004025
55895.500000,0.080538,0.007809,0.057572,0.005609,0.023318,0.003246,0.006093,0.003966
55896.500000,0.086095,0.007494,0.055867,0.005175,0.025795,0.003175,0.007769,0.003792
55897.500000,0.091919,0.008038,0.053837,0.005552,0.026339,0.003302,0.013295,0.004158
55898.500000,0.097701,0.007547,0.053321,0.005106,0.024837,0.003056,0.018989,0.003964
55899.500000,0.098540,0.007904,0.051014,0.005293,0.025614,0.003211,0.021202,0.004162
55900.500000,0.111243,0.007840,0.043659,0.005003,0.033419,0.003329,0.025513,0.004040
55901.500000,0.085040,0.010419,0.034387,0.006063,0.032362,0.004700,0.009741,0.005211
55902.500000,0.061757,0.012039,0.032892,0.007139,0.015832,0.004783,0.011253,0.006446
55903.500000,0.118640,0.012955,0.025199,0.006234,0.034952,0.005462,0.037023,0.006988
55904.500000,0.127009,0.027884,0.031267,0.014963,0.048339,0.012602,0.027520,0.013761
55911.500000,0.176571,0.037574,0.041886,0.019562,0.086957,0.017470,0.011097,0.019065
55912.500000,0.393280,0.017202,0.166626,0.012050,0.179132,0.008631,0.009383,0.006224
55913.500000,0.584896,0.014341,0.229743,0.010205,0.260718,0.007348,0.030711,0.004692
55914.500000,0.666262,0.016543,0.284552,0.012113,0.295295,0.008402,0.023249,0.005332
55915.500000,0.750604,0.017295,0.288533,0.012133,0.344074,0.008977,0.030733,0.005504
55916.500000,0.812013,0.022652,0.318488,0.016189,0.373747,0.011829,0.026994,0.006770
55917.500000,0.872648,0.028086,0.368110,0.020758,0.374645,0.014312,0.050174,0.008885
55918.500000,0.815484,0.026569,0.326753,0.019049,0.384896,0.013998,0.017202,0.007820
55919.500000,0.815545,0.030907,0.329870,0.021840,0.372124,0.015968,0.023328,0.009873
55920.500000,0.869125,0.031368,0.341948,0.022002,0.393015,0.016232,0.036689,0.010215
55921.500000,1.119606,0.034340,0.387226,0.023185,0.515883,0.018181,0.066795,0.010810
55922.500000,1.576124,0.038438,0.538665,0.025833,0.729838,0.020698,0.101451,0.011788
55923.500000,1.655866,0.042200,0.560075,0.027996,0.776928,0.023090,0.102343,0.012719
55924.500000,1.546481,0.046109,0.543134,0.030621,0.741440,0.026081,0.097026,0.014295
55925.500000,2.177659,0.046607,0.692046,0.029762,1.058877,0.026873,0.170161,0.014434
55926.500000,1.725317,0.047728,0.544281,0.030174,0.873534,0.028139,0.113350,0.014379
55927.500000,1.185110,0.041461,0.484838,0.028822,0.564929,0.023785,0.053067,0.012834
55928.500000,1.347528,0.043047,0.501175,0.028914,0.667211,0.025412,0.070552,0.012544
55929.500000,1.233842,0.048020,0.453531,0.031670,0.602945,0.028634,0.086702,0.015622
55930.500000,0.805714,0.167637,0.361613,0.112850,0.340096,0.093416,0.069431,0.069577
55931.500000,0.848720,0.045314,0.399804,0.032948,0.393046,0.026597,0.028537,0.013194
55932.500000,0.943890,0.046897,0.399845,0.032244,0.460652,0.027965,0.034240,0.014788
55933.500000,0.815435,0.048253,0.349449,0.033329,0.405501,0.028769,0.016531,0.014945
55934.500000,0.781365,0.039971,0.332639,0.027822,0.368500,0.023172,0.040343,0.013708
55935.500000,0.791483,0.039124,0.328948,0.026792,0.367193,0.022795,0.059954,0.013869
55936.500000,0.770018,0.047312,0.396268,0.035181,0.319218,0.026049,0.037601,0.016437
55937.500000,0.719975,0.040702,0.356280,0.030115,0.316596,0.022771,0.029806,0.013713
55938.500000,0.710003,0.044195,0.320064,0.031012,0.326544,0.025110,0.035973,0.015749
55939.500000,0.766854,0.041312,0.365394,0.030418,0.361707,0.022971,0.008009,0.012405
55940.500000,0.964527,0.038153,0.395482,0.027249,0.397418,0.019260,0.083145,0.013115
55947.500000,0.941816,0.066206,0.344661,0.044105,0.445062,0.038053,0.084573,0.023199
55948.500000,0.931214,0.019893,0.372169,0.014464,0.378369,0.010034,0.088058,0.006460
55949.500000,0.788179,0.019400,0.326693,0.013525,0.363166,0.010719,0.039300,0.006346
55950.500000,0.814475,0.025061,0.368197,0.018018,0.367519,0.013874,0.040820,0.008298
55954.500000,0.836794,0.025880,0.365730,0.018170,0.410187,0.015341,0.017998,0.007808
55955.500000,0.784382,0.022380,0.334073,0.015431,0.373758,0.013143,0.037290,0.007547
55956.500000,0.859643,0.025635,0.368574,0.017796,0.414481,0.015109,0.032456,0.008084
55957.500000,0.879790,0.026653,0.347265,0.017960,0.425107,0.015280,0.039775,0.008728
55958.500000,0.926352,0.026319,0.368395,0.018371,0.422839,0.014460,0.052273,0.008161
55959.500000,1.021111,0.024206,0.386964,0.016178,0.493226,0.014089,0.065050,0.007992
55960.500000,1.001394,0.020409,0.388341,0.013903,0.464145,0.011427,0.064023,0.006675
55961.500000,0.939581,0.018582,0.378558,0.012902,0.431140,0.010219,0.049901,0.005987
55962.500000,0.868178,0.018694,0.350403,0.012962,0.409171,0.010365,0.032688,0.005783
55963.500000,0.890386,0.018391,0.362091,0.012820,0.413278,0.010095,0.037884,0.005853
55964.500000,0.848114,0.017705,0.351479,0.012402,0.391825,0.009694,0.035095,0.005632
55965.500000,0.904331,0.018791,0.374171,0.013250,0.413074,0.010337,0.044286,0.005842
55966.500000,0.877830,0.018039,0.378934,0.012989,0.401297,0.009832,0.032840,0.005529
55967.500000,0.875555,0.019012,0.349546,0.013190,0.404445,0.010410,0.044684,0.006156
55968.500000,0.842479,0.017893,0.347515,0.012574,0.388884,0.009781,0.032458,0.005543
55969.500000,0.829457,0.019041,0.323400,0.013013,0.389665,0.010439,0.038120,0.006151
55970.500000,0.790240,0.017810,0.342854,0.012768,0.351250,0.009541,0.038246,0.005775
55971.500000,0.704479,0.018493,0.316193,0.013341,0.323453,0.009935,0.016989,0.005861
55972.500000,0.671200,0.018127,0.320612,0.013381,0.296488,0.009510,0.018082,0.006006
55973.500000,0.719668,0.017634,0.323931,0.012662,0.322313,0.009352,0.026138,0.005900
55974.500000,0.731493,0.018163,0.303865,0.012618,0.332494,0.009672,0.034399,0.006298
55975.500000,0.708238,0.017305,0.281799,0.011826,0.306310,0.009044,0.059357,0.006478
55976.500000,0.536831,0.026410,0.182158,0.016217,0.280693,0.015184,0.019080,0.010086
55977.500000,0.474519,0.114037,0.186091,0.067389,0.173964,0.057678,0.096876,0.062782
55979.500000,0.772332,0.080051,0.299798,0.054428,0.384967,0.046069,0.023413,0.025171
55983.500000,0.685977,0.043187,0.205917,0.024854,0.321556,0.023649,0.089327,0.020611
55984.500000,1.055538,0.025365,0.345383,0.016254,0.506745,0.014087,0.074900,0.008520
55985.500000,0.907920,0.020618,0.356762,0.014217,0.401725,0.010929,0.068985,0.007354
55986.500000,0.759607,0.021920,0.284030,0.014474,0.361086,0.011824,0.038357,0.007861
55987.500000,0.743977,0.022874,0.285386,0.015269,0.361173,0.012312,0.022707,0.008137
55988.500000,0.800408,0.025075,0.317235,0.017182,0.377206,0.013569,0.034273,0.008525
55989.500000,0.798625,0.029385,0.316844,0.020133,0.379231,0.015929,0.029447,0.009834
55990.500000,0.700245,0.030214,0.274333,0.020395,0.347362,0.016557,0.009118,0.009886
55991.500000,0.739509,0.034000,0.279657,0.022606,0.355465,0.018433,0.021745,0.011530
55992.500000,0.721578,0.033246,0.295347,0.023081,0.339770,0.017833,0.021108,0.011176
55993.500000,0.698251,0.037233,0.286909,0.025833,0.345073,0.020347,0.001832,0.011699
55994.500000,0.810860,0.031703,0.326932,0.022044,0.370211,0.017143,0.043213,0.010746
55995.500000,0.692481,0.037057,0.276966,0.025435,0.329415,0.020448,0.022634,0.012164
55996.500000,0.738614,0.038449,0.313922,0.026952,0.341792,0.021325,0.033278,0.013298
55997.500000,0.743829,0.032774,0.289038,0.022173,0.343443,0.018045,0.043892,0.011436
55998.500000,0.676988,0.031237,0.323552,0.022726,0.292890,0.016805,0.030672,0.010948
55999.500000,0.772660,0.050419,0.349920,0.035984,0.362749,0.029179,0.022929,0.015635
56000.500000,0.827002,0.035018,0.343173,0.024335,0.380111,0.019785,0.048560,0.011660
56001.500000,0.841163,0.043540,0.339052,0.029319,0.383583,0.024567,0.068196,0.016793
56003.500000,0.837347,0.043857,0.360013,0.030497,0.424158,0.026380,0.009661,0.012838
56004.500000,1.004378,0.050050,0.412351,0.033577,0.450893,0.028701,0.098740,0.019890
56005.500000,1.108147,0.055013,0.367625,0.033947,0.594400,0.034087,0.057582,0.018561
56006.500000,0.926439,0.042911,0.383290,0.029305,0.451986,0.025542,0.040687,0.013731
56007.500000,1.007552,0.044010,0.384912,0.029218,0.496995,0.026282,0.063002,0.014810
56008.500000,0.883716,0.046035,0.407268,0.032958,0.390920,0.025896,0.054453,0.016532
56009.500000,0.878076,0.045366,0.382175,0.031732,0.396409,0.025916,0.063121,0.016161
56010.500000,0.955472,0.043930,0.378609,0.029649,0.452352,0.024865,0.066440,0.015938
56011.500000,1.024288,0.043728,0.389458,0.029693,0.464683,0.024067,0.087051,0.015160
56019.500000,0.821749,0.019706,0.358608,0.013885,0.380628,0.011166,0.041588,0.006577
56020.500000,0.807426,0.016112,0.360778,0.011483,0.369767,0.008911,0.030187,0.005266
56021.500000,0.830466,0.016677,0.361757,0.011744,0.377665,0.009170,0.038766,0.005624
56022.500000,0.768930,0.019794,0.355831,0.014066,0.365991,0.011306,0.012318,0.006338
56023.500000,0.762068,0.019813,0.329523,0.013649,0.365234,0.011541,0.027479,0.006645
56024.500000,0.779196,0.021108,0.342650,0.014775,0.381495,0.012477,0.016147,0.006442
56025.500000,0.790994,0.021735,0.346101,0.015129,0.382446,0.012826,0.023754,0.006873
56026.500000,0.794416,0.021416,0.367025,0.015336,0.369771,0.012455,0.027782,0.006808
56027.500000,0.808231,0.022890,0.365002,0.016265,0.384320,0.013465,0.020768,0.006908
56028.500000,0.812101,0.024018,0.352884,0.016764,0.389352,0.014211,0.029178,0.007500
56029.500000,0.818183,0.029828,0.328665,0.019918,0.402507,0.017746,0.034049,0.010069
56030.500000,0.863771,0.023817,0.335303,0.016007,0.422108,0.014189,0.052170,0.007738
56031.500000,0.829956,0.022861,0.349987,0.015862,0.393884,0.013278,0.042608,0.007653
56032.500000,0.878350,0.021553,0.336915,0.014290,0.417582,0.012467,0.065743,0.007803
56033.500000,0.825833,0.020899,0.344313,0.014161,0.401345,0.012057,0.030751,0.007338
56034.500000,0.770404,0.020767,0.319610,0.014385,0.370597,0.011643,0.028208,0.006990
56035.500000,0.788538,0.021033,0.317552,0.014426,0.377123,0.011805,0.037820,0.007140
56036.500000,0.882683,0.023869,0.393390,0.017672,0.399668,0.012994,0.044465,0.007689
56037.500000,0.853680,0.023068,0.358463,0.016506,0.404791,0.012822,0.031614,0.007296
56038.500000,0.847924,0.021376,0.353405,0.015251,0.395742,0.011848,0.037809,0.006815
56039.500000,0.862575,0.024205,0.379291,0.017911,0.407080,0.013392,0.024006,0.007183
56040.500000,0.932445,0.024303,0.392996,0.017642,0.444079,0.013515,0.027265,0.007205
56041.500000,1.108742,0.025992,0.444194,0.018675,0.522129,0.014495,0.052982,0.007698
56042.500000,1.106961,0.026473,0.446441,0.018895,0.530683,0.014934,0.049101,0.007851
56043.500000,1.149511,0.025887,0.467102,0.018604,0.533109,0.014367,0.061685,0.007897
56044.500000,1.116212,0.026293,0.422187,0.018343,0.548821,0.014935,0.048411,0.007770
56045.500000,1.430605,0.027275,0.554721,0.019366,0.677362,0.015336,0.082180,0.008139
56046.500000,1.625167,0.029145,0.604919,0.020316,0.770348,0.016409,0.110208,0.009016
56047.500000,1.561531,0.029677,0.591432,0.020740,0.732182,0.016644,0.103315,0.009185
56048.500000,1.684714,0.029698,0.569034,0.019754,0.811949,0.016888,0.129500,0.009439
56049.500000,1.617210,0.030269,0.540907,0.020000,0.778722,0.017207,0.128492,0.009736
56050.500000,1.440525,0.030078,0.436824,0.018849,0.677947,0.016974,0.165517,0.010988
56051.500000,1.633920,0.039952,0.441645,0.023417,0.775174,0.022980,0.233890,0.016095
56052.500000,1.653743,0.040595,0.437102,0.023497,0.811772,0.023920,0.224391,0.016050
56053.500000,1.828959,0.034325,0.486519,0.020388,0.876034,0.019569,0.226477,0.012628
56054.500000,1.996893,0.035688,0.569160,0.022114,0.912076,0.019862,0.272737,0.013351
56055.500000,1.478562,0.030149,0.394049,0.018175,0.657719,0.016400,0.234739,0.012235
56056.500000,0.676602,0.023332,0.220820,0.014676,0.297701,0.012221,0.088284,0.010016
56057.500000,1.377492,0.030782,0.385667,0.018731,0.640246,0.016912,0.183228,0.012227
56058.500000,2.108502,0.041869,0.560688,0.025285,1.040315,0.023962,0.223243,0.014678
56059.500000,1.485331,0.034767,0.469577,0.022794,0.700088,0.019244,0.148539,0.012368
56060.500000,2.256143,0.046561,0.547062,0.027260,1.099881,0.026530,0.276514,0.016707
56061.500000,1.565568,0.046358,0.499201,0.030522,0.717278,0.025513,0.174455,0.016599
56062.500000,1.519531,0.054887,0.414801,0.033899,0.750701,0.031049,0.149572,0.019182
56063.500000,1.764924,0.031897,0.480567,0.019238,0.839899,0.018223,0.234841,0.012156
56064.500000,0.948704,0.023862,0.275482,0.014629,0.430909,0.013200,0.143039,0.010086
56065.500000,1.423574,0.076458,0.389091,0.047362,0.679500,0.042425,0.167281,0.028311
56066.500000,1.438106,0.072335,0.419956,0.045633,0.673117,0.039724,0.158222,0.026283
56067.500000,2.010327,0.111714,0.639658,0.069646,1.016524,0.068120,0.204309,0.038919
56068.500000,1.273359,0.057202,0.309863,0.032038,0.630064,0.032982,0.169945,0.023287
56069.500000,1.330260,0.064023,0.369990,0.037254,0.648094,0.038228,0.183340,0.025532
56070.500000,1.704288,0.101197,0.572578,0.064416,0.852561,0.061048,0.130477,0.033237
56071.500000,1.829459,0.073671,0.528647,0.043595,0.855367,0.043290,0.294794,0.030925
56072.500000,1.653896,0.050971,0.479351,0.030162,0.835369,0.030657,0.182813,0.019383
56073.500000,1.528628,0.066316,0.478765,0.041102,0.711815,0.038708,0.222170,0.026580
56075.500000,1.428419,0.064509,0.482383,0.040736,0.634242,0.037373,0.228008,0.027372
56076.500000,0.999416,0.054077,0.329456,0.033714,0.459204,0.031159,0.148304,0.023729
56077.500000,1.168194,0.057067,0.272703,0.030758,0.572909,0.033919,0.198541,0.025867
56078.500000,1.202889,0.058700,0.373705,0.035259,0.585140,0.034911,0.148760,0.024019
56079.500000,1.034753,0.062099,0.336861,0.038130,0.509961,0.037094,0.103241,0.023731
56080.500000,1.064785,0.051746,0.345486,0.031706,0.467871,0.029181,0.184528,0.023569
56081.500000,1.141426,0.072652,0.331855,0.042937,0.524281,0.040986,0.180733,0.032999
56082.500000,0.893900,0.102398,0.284880,0.060534,0.402122,0.056358,0.133414,0.048139
